Traffic_ID,PER,PDB,Normalized Bandwidth,Channel
213,6.618141963225929e-05,12.607068771100792,0.9764957960036669,1
214,2.2534486539704855e-05,22.54689058168053,0.9872477380355039,2
215,5.801149827786894e-05,20.909331275292477,0.8835302287386619,2
216,2.365073917594761e-05,14.543047813532649,0.7729492458555107,1
217,7.695516633154093e-05,20.357831186096963,0.8081766363198649,2
218,7.862128171666216e-05,18.262366331135226,0.9438354916242221,2
219,8.391315742048116e-05,18.650625323533145,0.7561566607399999,2
220,8.175658292015984e-05,17.86296028775262,0.8003920781158427,2
221,7.500273115537597e-05,24.3480296005283,0.9984915114729531,2
222,7.2455360002039e-05,11.838909602857406,0.8869293645717768,1
223,4.111263941535275e-05,11.106398755478606,1.0130671428140143,1
224,5.158052232797194e-05,20.90265420902716,1.132192255295708,2
225,6.503088118911832e-05,20.546973973024464,0.933104410404459,2
226,7.26985741489203e-05,21.08430518491469,0.9036586324704243,2
227,2.3728513862283522e-05,29.41012248237517,0.997430797613648,3
228,4.817176041721474e-05,20.919416759525788,0.8681533180202545,2
229,9.330116616160987e-05,15.051975898707095,0.8447044096409049,2
230,9.863570790661011e-05,32.693455508687435,0.9121540496665484,3
231,4.591024334831172e-05,19.209960507105052,0.8134477455543815,2
232,8.225681037382103e-05,24.26123244515134,0.6168460169815715,2
233,9.278700547714844e-05,13.55019550129473,0.7233199102926954,1
234,7.637511232987736e-05,12.486174911846982,0.8306953963184363,1
235,5.0719556451942406e-05,18.77128467957028,0.8294508768094982,2
236,5.485309954655318e-05,24.022195550554326,0.841441967155421,2
237,4.2615450920496984e-05,29.244780474726724,0.9747113999063167,3
238,1.1178501092950029e-05,14.914039147273048,0.9113979622802251,1
239,9.649632857225097e-05,18.655556547225846,0.7428936333769396,2
240,1.768147012707795e-05,20.003495587785874,0.8741909790374356,2
241,6.358465155880395e-05,20.06964645956473,0.8552579516668264,2
242,2.8891503378602722e-05,19.425779902584882,0.8738567766905628,2
243,2.716189485972999e-05,19.836233648920008,0.8013493128175666,2
244,6.083570199363548e-05,26.94291134520144,0.5816944089904873,3
245,4.966864722444053e-05,26.230425962488145,0.6425231897885605,3
246,2.3971622133764127e-05,21.449211320842338,0.8313093194951056,2
247,9.515039159202695e-05,12.962441526410894,0.7770170253885336,1
248,6.795995889151142e-05,18.19054514383498,0.8505382453042301,2
249,2.4053733762957135e-05,24.678391965737305,0.9897628573120233,2
250,1.2438639325313515e-05,16.47764948270235,0.7821557932279471,2
251,7.047034692388557e-05,17.37739866860113,0.9085644872629551,2
252,6.874714970666873e-05,18.246592360606062,0.8339674038895435,2
253,3.188549718995087e-05,23.554799841017456,0.9038814763827435,2
254,8.471978781102925e-05,28.231986213399868,0.7532161676039035,3
255,2.8448586587423887e-05,22.96550628984192,0.825628284888273,2
256,1.1170173115966244e-05,11.651104139657999,1.0409550052105452,1
257,9.034045399692774e-05,17.386384897404803,0.9666603112160297,2
258,3.3348109008816324e-05,26.578832541410797,0.6757718727864093,3
259,3.412572767405886e-05,13.597853237518585,1.0399280359552074,1
260,5.968424627667822e-05,11.232652918746686,0.8011938606980623,1
261,9.536079762659411e-05,17.275404565955252,0.8991968099995012,2
262,8.816211783081215e-05,24.859113450863678,0.8545485991367084,2
263,8.198697303525838e-05,18.18193893893072,0.8518508429982917,2
264,3.418096234464515e-05,30.776197692165365,0.9275495915857688,3
265,3.320989168898821e-05,20.854327190639708,0.8386630241314883,2
266,9.85961962633197e-05,13.557763101213375,0.8682282669230149,1
267,3.4507659386743205e-05,20.979226275488408,0.7561972441355235,2
268,3.4664969861848546e-05,30.027870228199767,0.9322557568931512,3
269,8.467676233364815e-05,21.28014867156938,0.9597757968186043,2
270,6.404651743902882e-05,14.981210542183145,0.9107363878504627,2
271,9.229707513324639e-05,10.795628843341774,0.7249291568427008,1
272,5.670259347545538e-05,18.259934568515806,0.878374780067491,2
273,6.428368985197495e-05,16.942410985040258,0.7117365193648109,2
274,3.598243630936299e-05,26.706559598500675,0.7660171751741901,3
275,3.6740954406085756e-05,15.253005555840286,1.1310306683863214,2
276,6.973040488263833e-05,20.476604034738596,0.8763482410528016,2
277,2.9344634073168112e-05,17.12181086881113,0.8704282548354332,2
278,5.467296224811127e-05,11.55221386960865,0.9602358025536972,1
279,7.938209833712397e-05,19.82505754751519,1.0415896701823861,2
280,7.195621567849625e-05,12.210238411616661,0.8161986875003001,1
281,8.371920859067798e-05,23.162038695277605,0.9587235204845609,2
282,3.4493062350696644e-05,11.1856653556448,0.9765353642637339,1
283,1.8242386599397073e-05,19.62783285449977,0.9221945195644908,2
284,2.666196359547577e-05,25.3228433901335,0.8701786798223682,3
285,7.59002397768605e-05,22.7989522396552,0.9699585190845794,2
286,7.230489080660672e-05,17.731278457317792,0.9234682233977674,2
287,5.4048246727882647e-05,22.148091095662927,0.8793224976571193,2
288,2.625178106146002e-05,24.092423673192698,0.8716571441250269,2
289,1.3055138072721897e-05,14.594717297958688,0.9670904622927213,1
290,9.319565758388774e-05,25.645347187675714,0.8494144004616173,3
291,8.600944586815634e-05,24.691419029879988,0.8041916423830694,2
292,1.3330687124394337e-05,12.9742003881777,0.9097747885652646,1
293,2.0851019719955094e-05,21.110668858168566,0.8080633611623272,2
294,4.0588746739125956e-05,18.694863733766024,0.8717751833096332,2
295,3.837613040475493e-05,27.234889421768663,0.8781667872299448,3
296,3.868772526388629e-05,24.33882512085444,0.8871440322114522,2
297,6.542768693640741e-05,20.41141994637712,0.9683701856151614,2
298,9.451609286616066e-05,26.115854752957286,0.7868151467942907,3
299,4.6173782224831796e-05,31.49449061809625,0.8200960155654532,3
300,8.863094027677049e-05,11.590898374333854,0.6752017516733453,1
301,7.638240714300024e-05,17.899065914520712,0.8285102479199368,2
302,4.191599418766989e-05,14.96942053458252,0.7486669324699508,1
303,3.1024697594491897e-05,19.826575563066093,0.8820762773199385,2
304,4.4589398244371355e-05,14.647109601614163,0.9286256838350556,1
305,9.549650655552029e-05,24.921611992382918,0.8355481443478701,2
306,9.502588200622693e-05,31.548613777030933,0.7888430675481463,3
307,2.503305514828677e-05,20.83226104106528,0.9088838806000371,2
308,6.469631153909733e-05,12.150198311713286,0.8654404984492755,1
309,2.5887522880495742e-05,16.88429736787618,0.8000981553510123,2
310,8.01626026210078e-05,17.520154768367647,0.8403103312002026,2
311,9.721923671267303e-05,27.102521239949276,0.7985130582601021,3
312,7.264185562484131e-05,21.718092947676087,0.8186723521604704,2
313,3.0199651465299465e-05,21.0146151042565,0.7004125821260714,2
314,6.336459413575329e-05,15.799449607083307,0.8748597088408611,2
315,8.897147763673424e-05,16.93605654757807,0.8175149809494272,2
316,8.998732718820795e-05,22.71749551394671,0.9702521908919924,2
317,5.957716335482254e-05,19.11526386252975,0.7748909333035859,2
318,4.3541966531108257e-05,24.4205041827959,0.7590716451867915,2
319,5.462881615708937e-05,17.411943504819142,0.8809938704110511,2
320,8.660862226438918e-05,2.5959558561995806,0.7674242762882767,1
321,6.331670061935659e-05,17.55280278740889,0.9661570028359544,2
322,7.102145373031573e-05,11.803018661679719,0.9057796721497986,1
323,8.907669877196423e-05,22.953274153461546,0.9728571981203464,2
324,8.655235561848177e-05,22.028087965701893,0.9319874524074632,2
325,8.533119955273049e-05,25.333373447945768,0.9791472708420029,3
326,6.567502403936659e-05,16.754043375481604,0.9076496640793078,2
327,8.927836832790356e-05,19.164409598415727,0.8729927703615674,2
328,4.016069688332277e-05,16.552298394598168,0.9091438478300378,2
329,8.36170321707156e-05,20.143724114674086,0.9904788125993501,2
330,1.0574728454515024e-05,24.088763479380248,0.7031480922173566,2
331,9.830675602246812e-05,13.200719295100404,0.9352311653367458,1
332,6.706051327896502e-05,27.475668727587056,0.8799394147993251,3
333,1.9628257494426256e-05,21.246918418553776,1.0215182295464085,2
334,9.666928034730953e-05,26.044909720532328,0.7081204806368411,3
335,9.388252949590157e-05,17.767831927247357,0.8779109173849651,2
336,3.708672102521346e-05,18.185213605156463,0.8758917325820073,2
337,6.23953414158646e-05,25.975233144624212,0.6996399441311381,3
338,1.4116783043126158e-05,21.835511333940335,0.8031783857563034,2
339,1.2212822481292136e-05,27.827620146171704,0.8509368312439889,3
340,7.149658389458547e-05,11.495032240306232,0.815564249339343,1
341,9.974120501419401e-05,12.75993049791878,0.6295037499726677,1
342,2.472614390725023e-05,23.243181673604806,0.960255183840014,2
343,2.986926515098844e-05,21.219003568855996,0.7992052301376926,2
344,6.890600928530218e-05,18.887936107722172,0.7386963019192339,2
345,9.49254328150839e-05,29.233184980238327,0.7466765981007205,3
346,4.578349581665149e-05,24.48944269380171,0.836318590493619,2
347,3.0695914530197756e-05,13.74230287904778,1.0076399724287133,1
348,8.779224248556734e-05,22.527509053057457,0.8547596834519977,2
349,2.6697296413280902e-05,21.71362673188852,0.9051780570324828,2
350,7.938296601796468e-05,22.299645129110722,0.9208286079060779,2
351,6.635982894682739e-05,20.98260584850735,0.9313642527771868,2
352,8.168835618785587e-05,14.846412485992385,0.8525961087468963,1
353,2.126672129822954e-05,16.61803848970365,1.0447184905847304,2
354,2.8047225403030304e-05,16.29583796016149,0.8562790352373074,2
355,6.23774261722959e-05,24.203217744943622,0.7900133138618688,2
356,3.793257630312164e-05,18.61550580101811,0.8551267397170708,2
357,1.65202199015103e-05,17.738468403754617,0.6061388233384372,2
358,6.400184933073734e-05,25.1176076123283,0.7442324705160043,3
359,8.741101574702842e-05,15.165119284353935,0.8528094547811857,2
360,3.1784051427627476e-05,32.010131409177276,0.8554159506508161,3
361,7.322184734896936e-05,18.89517913085168,0.8605534095254332,2
362,3.938151774195927e-05,15.618406660129093,0.8616719022612909,2
363,4.155642380882627e-05,14.991899950525422,0.8285812869439645,2
364,6.107867634354024e-05,24.94441368654509,0.9224683408508263,2
365,2.8013521982032912e-05,26.99677718293001,0.9537488528973487,3
366,1.2842753034307785e-05,29.059900620674355,0.8949187488611117,3
367,8.83872211371477e-05,24.475966100138663,0.9236997377217182,2
368,4.055051732885255e-05,20.57266683107732,0.9563972384300988,2
369,8.355679929662444e-05,30.376304363126327,0.7862176119949862,3
370,5.7376239484250194e-05,18.15239191588885,0.8789967108229868,2
371,1.5431687559150743e-05,16.74290998192776,0.8075300657724203,2
372,8.846052099329816e-05,14.84211876564921,0.8028157920410128,1
373,8.107286564282313e-05,19.878227038695087,1.0801520413053591,2
374,5.998271958438681e-05,15.33393296177201,0.9359653317204664,2
375,9.967005244510678e-05,20.190017390841,0.8702228674754732,2
376,2.7958820583623064e-05,17.488721419029382,0.8797281137711329,2
377,1.2758725198522546e-05,18.713117312883274,0.6845462251870984,2
378,8.814452548675425e-05,24.664395421643107,0.9484052054626912,2
379,4.8294400100326787e-05,13.871171684988294,0.7057452361047145,1
380,9.888846073624521e-05,12.190965693022642,1.0655632464697478,1
381,7.527318943736229e-05,25.39340416715648,0.853764808900547,3
382,9.106316776101327e-05,11.835238597290083,0.7983031403219528,1
383,6.33115295734026e-05,27.38270174862948,1.001030035353435,3
384,7.59801720173753e-05,22.00812752745737,0.7865889970669486,2
385,9.181292685990769e-05,17.2484742307729,0.788040982254847,2
386,9.742555846374757e-05,21.619000638029725,0.8275027308551405,2
387,5.430500708032313e-05,22.71800077297216,0.8192888106347385,2
388,5.007747295023989e-05,8.827867788428987,0.8821785404317452,1
389,6.336557662914347e-05,18.18779529298434,0.7415291526928851,2
390,9.724710901017589e-05,24.03646562405542,0.7284390761917592,2
391,3.926710578022254e-05,17.661493993440544,0.8937330438785014,2
392,9.728389405706903e-05,12.220506747550523,0.8294848849748867,1
393,1.661470725970114e-05,20.384109455301278,0.7245746180546596,2
394,4.033028587881577e-05,18.703747787098873,0.9858317520980887,2
395,3.238428453288669e-05,27.503798953171554,0.9460241294553118,3
396,2.503377171108549e-05,24.235395049925174,0.9846705297778342,2
397,5.271677881748325e-05,21.909677261157768,0.9024051216151601,2
398,6.26818927957077e-05,18.483457690320257,0.897181860252501,2
399,2.0072765745795508e-05,19.641993702929682,0.8538983330907475,2
400,5.780525752009288e-05,19.345420136151255,0.7503234425854887,2
401,9.404875157751145e-05,20.393175951580453,0.6503286368288538,2
402,1.374155731453529e-05,20.696712968106322,0.9047401513458262,2
403,8.811264650680199e-05,24.99005054929826,0.5571013393031544,2
404,5.399619222312282e-05,15.644331179812417,0.8996384094287747,2
405,1.2697623088541016e-05,25.540914083687582,0.7498094714557557,3
406,2.8166810691065352e-05,21.38284576297464,0.7902116373515358,2
407,4.9937519737411406e-05,19.046587996183266,0.8803341480194261,2
408,7.233633570035481e-05,19.8455618221421,1.0657366267081954,2
409,6.560625161810925e-05,21.005495233574837,0.9668310967707057,2
410,1.2734835372715318e-05,20.98782995086191,0.9043969071720629,2
411,7.08862047199522e-05,23.19365111014592,0.7391067382331258,2
412,4.5447796508874265e-05,16.141858387915608,0.8885554484650621,2
413,6.920607741427325e-05,19.679308267035037,0.8918912969927445,2
414,8.836781053035333e-05,21.70300009549929,1.0067489632096494,2
415,7.64604288326194e-05,18.779216823546758,0.9578445297480972,2
416,3.9432984540691484e-05,25.234600638250058,0.9169290767727465,3
417,7.860566212989542e-05,18.51218248320004,1.0005748749986139,2
418,8.360507945575195e-05,20.602499793946507,0.7509754262273134,2
419,1.0518279444830943e-05,14.518624565523991,0.7082703167915836,1
420,4.565554224483299e-05,15.574182505000762,1.0189342399942296,2
421,5.038242603602776e-05,16.805191261552487,0.7204120786881663,2
422,3.0454266453683638e-05,20.848468961760098,0.7850831676757094,2
423,7.013915186995147e-05,16.559248274111383,1.0915883457443485,2
424,4.4180720216130685e-05,20.29571061136211,0.9746648925400053,2
425,5.312636898667579e-05,13.05213766618202,0.6869531001651171,1
426,6.221551323045991e-05,31.64309504210783,0.9330405437830919,3
427,7.883949353879155e-05,22.97377170832643,0.9463556804162291,2
428,9.599713263594412e-05,18.73657155999518,0.8984647831141177,2
429,9.34331090316676e-05,16.23017705566662,0.8286254287324465,2
430,5.372845832676931e-05,15.647136918691219,0.7555848053254585,2
431,3.765609684336579e-05,20.899470755767393,1.0022665124049879,2
432,3.801769292404033e-05,27.57258781294791,0.9380163556793715,3
