Traffic_ID,PER,PDB,Channel
136,2.5448208341115968e-06,361.40904611216223,1
137,1.733769906388387e-05,483.0650865304077,3
138,1.5652139896681897e-05,415.8883516218559,3
139,7.146244631077923e-05,319.3886346412738,2
140,6.602313569800595e-05,418.86481327302045,3
141,6.117595741597289e-05,482.5675493239745,3
142,4.196581024215472e-05,363.4629298385173,1
143,7.578703258533227e-05,336.0040133368435,2
144,1.4492049280892893e-06,388.13040193966657,1
145,9.792437723493638e-06,493.60028402361525,3
146,4.916667135293207e-05,335.252876276007,1
147,4.339082640730493e-05,394.7440747626793,1
148,3.9856488392393374e-05,477.1533825929542,3
149,4.539947937106731e-06,466.1631903575618,3
150,3.746751533650086e-05,402.9254451153422,3
151,8.565041922042035e-05,517.3998464225161,3
152,6.587277622557832e-05,389.87712370842246,2
153,5.85817003715336e-05,403.04483035585804,3
154,9.402362184008152e-05,305.13115087556713,2
155,6.43323889620509e-05,464.0270380838732,3
156,4.583070652024675e-05,434.34242563829855,3
157,3.861640275369942e-05,403.5486207819873,3
158,9.611944447675319e-05,375.67836169738194,2
159,3.1904373273073195e-05,410.379913064286,3
160,8.448908234383577e-05,368.88814175468605,2
161,6.967674916476142e-05,382.225567954182,2
162,6.28979952495206e-05,418.10069559712355,3
163,8.035005822918101e-05,429.0657067017862,3
164,2.821063691140494e-05,427.5868505232537,3
165,8.068540557933373e-05,364.4936021036258,2
166,9.905060914864733e-05,310.6164194034109,2
167,7.764353194459227e-05,338.9714947859073,2
168,3.408694598989926e-05,477.6429887919663,3
169,7.545674197972739e-05,378.02410622628616,2
170,1.0321355644904902e-05,400.60732545366125,3
171,8.264748203611309e-05,446.54670419870394,3
172,3.201175960705087e-05,388.03876010651226,1
173,1.093656771515033e-06,442.6987355533928,3
174,9.053914382216218e-05,386.44797688557287,2
175,9.500669608541e-05,369.3452658545811,2
176,9.506120862228624e-05,495.61588199199855,3
177,4.48500677426122e-05,453.2613541273459,3
178,2.9328145062089478e-05,460.2461460889287,3
179,7.523992919847363e-05,340.1669765393239,2
180,7.91599885821476e-05,365.04267109540416,2
181,5.495739294355032e-05,399.55914768770964,2
182,4.415863483232398e-05,384.5453745401539,1
183,1.1715530972596312e-05,440.19065256881294,3
184,1.4307738288463058e-05,430.6920670737712,3
185,1.0121256385517797e-05,467.8940394049994,3
186,8.419839543438594e-06,378.334829654872,1
187,8.218778732844272e-05,410.1911363763734,3
188,7.062716029337806e-05,457.7177169204462,3
189,9.472538525261204e-05,376.13091347123395,2
190,9.860024637164887e-05,366.7886278347789,2
191,8.35923666269989e-06,468.00556831240857,3
192,7.771692012358441e-05,298.14620325139305,2
193,9.063637496562266e-05,478.5016140271336,3
194,1.1128636255792074e-05,384.88378789618463,1
195,4.687137759299269e-05,399.7718585504852,1
196,5.639764535426917e-06,463.55691129904574,3
197,5.8341042822064995e-05,438.543155073202,3
198,9.621763312196945e-05,327.7195013763959,2
199,8.686122682766414e-05,357.793154324113,2
200,2.2367347893560074e-05,403.48263322594397,3
201,9.929654996396885e-05,449.17521531792323,3
202,7.388918507892533e-06,423.6813693863782,3
203,5.231455343857319e-05,402.71752889692857,3
204,6.29435698271449e-05,378.4028899195814,2
205,6.27595324276055e-05,492.9983503243465,3
206,5.84355880491908e-05,394.4534032185245,2
207,6.201705845417566e-05,448.81545632405516,3
208,2.7745344486283462e-05,392.11380208729486,1
209,3.534168928032503e-05,332.2471022241034,1
210,5.8369774623968705e-05,304.36467414678907,2
211,8.13813640204978e-05,418.1238229402651,3
212,6.84762699436624e-05,437.0981508264733,3
213,4.183012119869899e-05,473.83293127148147,3
214,9.327352105056779e-05,396.3194442104047,2
215,8.105722754487547e-05,385.88894055063946,2
216,9.87277401702013e-05,414.7738762211592,3
217,3.809527675453585e-05,345.1327065716671,1
218,9.699174063748218e-05,413.7817578943704,3
219,4.687462904789908e-05,413.93615174853306,3
220,4.148780203874315e-05,394.5685667955572,1
221,8.647359040174278e-05,397.2257520851163,2
222,8.129197190291646e-05,475.81166614669485,3
223,9.447712533094398e-05,415.6229240548974,3
224,8.496624259383437e-05,384.34881458917795,2
225,1.2924649920997984e-05,320.04382637312585,1
226,9.540556221559965e-05,331.57049422290714,2
227,6.717335143374162e-05,426.77459049876023,3
228,6.1816642763385e-05,358.60534605421435,2
229,6.716060382732404e-05,384.80677822845365,2
230,5.2035567013370297e-05,405.74307341069476,3
231,8.521962821685083e-05,477.56314273664856,3
232,5.519516480906082e-05,451.3289923276039,3
233,4.0354251792577585e-05,408.3044066254076,3
234,1.3410182692779569e-05,474.45225869422393,3
235,2.1304286509275988e-05,443.8912584240057,3
236,1.364578384392111e-05,313.45634481172164,1
237,4.375311745315267e-05,472.21693959909055,3
238,9.04168278624299e-05,410.0067209586711,3
239,7.83674647439869e-05,291.4567085934795,2
240,3.966031280430381e-05,449.07736883650404,3
241,9.495256715952764e-05,416.5350278531966,3
242,1.4715877358094505e-05,399.26408706825316,1
243,2.583185638601285e-05,439.8202714848163,3
244,4.591898426626375e-05,399.6900430163064,1
245,3.288187351264795e-05,420.15596635427886,3
246,6.334375142312941e-05,393.85443467242726,2
247,1.2896683393845817e-05,396.23481726224384,1
248,1.2813303437387668e-05,344.9374047576444,1
249,3.4573271659553084e-05,424.3836637461647,3
250,8.967987310650213e-05,502.7546304310736,3
251,1.7240263921450972e-05,384.03199962331706,1
252,1.9236978990678993e-05,359.2250463355756,1
253,8.879366350367991e-06,372.0487253383072,1
254,1.2072380751349077e-05,328.29555653837383,1
255,3.643334340619707e-05,390.42335880433535,1
256,5.0346692912777146e-05,394.9025243760072,1
257,7.994304578691517e-05,402.10670408709643,3
258,6.279375994519586e-05,442.5677132300255,3
259,7.4828486441462e-05,368.9818138732224,2
260,1.8460256725444173e-05,372.6360081831239,1
261,4.845745328925023e-05,338.5972990438188,1
262,6.18292946053143e-05,368.6737908655728,2
263,7.474961910399432e-05,290.39349718790106,2
264,3.6779534570308843e-06,442.57010461894146,3
265,8.952173170034307e-05,350.6032077101729,2
266,5.117262743714546e-05,351.38657261379643,2
267,4.4746762558677236e-05,403.9741225908769,3
268,5.3266400472837775e-05,359.47470765103907,2
269,3.7734643468831226e-05,354.7729058106464,1
270,2.0169190657948597e-06,346.9368683526705,1
271,3.2756460244269693e-05,367.2813326943492,1
272,1.198501556060693e-05,410.9111366265548,3
273,6.791344089125752e-05,445.528206118554,3
274,7.891923214834775e-05,356.30129402574516,2
275,5.37152831164366e-05,399.8352039836323,2
276,5.8688243390907714e-05,377.97477205632373,2
277,1.2766754476528422e-05,479.101909148189,3
278,2.8384752820814464e-05,469.78659679642817,3
279,5.708212268384451e-05,334.5175354994051,2
280,3.5616111622525655e-05,401.38454658081065,3
281,2.3730306905682093e-05,406.3682739268578,3
282,1.0187229437314172e-05,377.09450485843115,1
283,1.6076530512222975e-05,368.70035348728,1
284,1.8664836734890067e-05,358.5708114490632,1
285,8.967757480839625e-05,372.7415400334078,2
286,8.032572228707605e-06,274.86202391688926,1
287,9.823803790469156e-05,434.2321100777584,3
288,1.1212769827783555e-05,419.5126634491571,3
289,8.655205751813909e-05,395.7545583752084,2
290,8.17090363742185e-05,363.79991016978505,2
291,6.686763556024386e-05,373.37098488897976,2
292,9.293830515286731e-05,502.16602448411527,3
293,2.800510957509182e-05,480.98060777186555,3
294,7.695159838986178e-05,371.77214983652124,2
295,4.254938949725552e-05,349.8976638185633,1
296,5.076596176465866e-05,377.06903615285006,2
297,6.106589804373885e-05,384.66418003390913,2
298,2.8870169018493178e-05,343.04291357050585,1
299,4.8119198784463206e-05,413.3871332851631,3
300,5.326361736083308e-05,392.57242974964754,2
301,1.3450123547128035e-05,379.6269931182367,1
302,6.346863297572047e-06,369.90156605518075,1
303,6.815345719517069e-05,438.01255473176803,3
304,7.602518371036976e-05,363.8330458774383,2
305,4.1189973005585386e-05,521.6924039201208,3
306,3.4893337971634104e-05,408.48646421951867,3
307,1.813149428590436e-05,404.46969595728245,3
308,6.658961774004082e-06,424.40220396893744,3
309,8.418445938805962e-05,479.00670475376006,3
310,1.3985839938862688e-05,370.27419736378755,1
311,1.63739577271418e-05,429.41642592303214,3
312,1.643493713511999e-05,427.1741576481889,3
313,5.231131182266425e-05,451.74604635402994,3
314,3.588946010750902e-05,386.4898340661231,1
315,8.1661777952763e-05,447.38084688307043,3
316,4.391909950793614e-05,366.17934897579806,1
317,3.0144773637672572e-05,288.4835046187055,1
318,7.476346192382334e-05,320.9874031628236,2
319,8.99584615817241e-05,400.8026709321965,3
320,3.839528322510742e-05,444.62054099076056,3
321,6.242755721144006e-05,404.7810222944696,3
322,1.1698635090429325e-05,408.25971900602883,3
323,3.349721240956205e-05,428.4468337234821,3
324,1.3935814545612093e-05,425.46890581680526,3
325,5.3350774586712394e-05,462.3663527615862,3
326,8.939031937926526e-05,375.6302488039426,2
327,3.117908955887687e-05,420.1910279339653,3
328,2.4856429090048433e-05,475.4885656229812,3
329,8.767779601980733e-05,420.1017240023461,3
330,3.421475405410359e-05,464.3487481924797,3
331,1.5000243560603891e-05,377.768122087718,1
332,2.2932847009311827e-05,448.1925159357681,3
333,6.411835181220088e-05,448.67787237600623,3
334,6.939790496226533e-05,318.38909602857404,2
335,3.457614239045691e-05,414.04821604590995,3
336,1.8167955702974557e-05,408.52971017904315,3
337,4.009113316219636e-05,441.7782699174952,3
338,4.620596030637683e-05,409.02654209027156,3
339,6.114930900111043e-05,532.1785791699275,3
340,1.8208372802458425e-06,489.1081809268039,3
341,9.22507131239178e-05,429.5137309530894,3
342,7.072679104499673e-05,412.51219662868243,3
343,6.067543748782177e-05,343.0122785921647,2
344,4.2418825823525584e-05,409.19416759525785,3
345,9.255759560554857e-05,405.00477212898494,3
346,4.5089428746699176e-05,526.9345550868743,3
347,3.990628035997433e-05,426.1976333553897,3
348,5.485616265814913e-06,453.54982336026274,3
349,4.731559802302399e-07,370.85996992935014,1
350,3.3356582177397514e-05,442.6123244515134,3
351,9.198636308511193e-05,283.9631313010935,2
352,3.464113597665247e-05,463.50627732878576,3
353,4.522727190957182e-05,359.07628914788046,1
354,2.24682362457688e-05,343.72904961265556,1
355,1.7646934780757273e-05,392.5481666635235,1
356,4.9841793596220585e-05,440.22195550554324,3
357,3.624576597267215e-05,392.13930533177745,1
358,5.806302914430157e-05,349.14039147273047,2
359,9.610742104377082e-05,425.8334654324061,3
360,1.4874786148033767e-05,360.0444714587367,1
361,9.968745644207628e-05,391.7732170975152,2
362,5.0224479083020954e-05,366.12168936331466,1
363,7.49985474352138e-05,407.46432817362387,3
364,2.0998460253627624e-05,394.25779902584884,1
365,1.9076865189160022e-05,407.75183117977593,3
366,3.6646012881310072e-06,528.4963419845167,3
367,6.580206856440954e-06,344.64477726999894,1
368,7.755500639333412e-05,469.4291134520144,3
369,4.4081867066353436e-05,267.0324321475314,1
370,4.008229845692385e-05,341.1235817362532,1
371,1.8200993768222164e-05,410.1850899069425,3
372,8.617994424514159e-05,392.5061016618769,2
373,2.7081759867623945e-05,426.38823804658307,3
374,6.440351432846919e-05,381.9054514383498,2
375,1.5623698210645377e-05,396.5205088543495,1
376,7.160006316245128e-05,395.5389412203165,2
377,2.2204996471675617e-05,401.4991817263579,3
378,2.311516891084126e-05,404.9372888818667,3
379,1.7862680758812822e-05,393.48274270063956,1
380,6.527808332410896e-05,382.46592360606064,2
381,2.4324787378035418e-05,388.5391974223204,1
382,7.222947051624736e-05,411.7326002577543,3
383,3.97243811265493e-05,412.63777537689435,3
384,6.681183280569891e-05,367.1383340941253,2
385,8.963461849392677e-05,353.13221588883397,2
386,1.3100623318384961e-06,316.51104139658,1
387,8.926824439058672e-05,488.23434671313595,3
388,8.174618173822671e-05,337.92493845254387,2
389,3.797544389264502e-05,359.1847295472577,1
390,5.9033591302055634e-05,437.8175784643691,3
391,4.094707110260214e-05,329.3487827329111,1
392,5.520919761338951e-05,312.32652918746686,2
393,9.484584616314605e-05,372.7538882520546,2
394,7.636294335803448e-05,448.5911345086368,3
395,7.998752704217205e-05,398.4520874681713,2
396,4.252709831187866e-05,507.7619769216536,3
397,2.57961896664659e-05,433.6128642206886,3
398,1.3944213846541687e-05,335.5776310121338,1
399,2.7238009578671707e-05,405.04087111270263,3
400,1.8488837479811987e-06,318.52035070118365,1
401,5.542225847155419e-05,427.59318276547504,3
402,6.51455246313029e-05,376.54261399025324,2
403,1.109472907561463e-06,426.3468706315895,3
404,1.369719415058004e-05,481.02667225829384,3
405,6.650701708788008e-05,478.52473176305693,3
406,1.754537414955873e-05,392.0949254964901,1
407,3.8320021439667254e-05,440.32966239568435,3
408,5.1896581351230934e-05,382.599345685158,2
409,6.031917942554416e-05,409.9279181448146,3
410,2.4542457477035285e-05,323.7992379136485,1
411,3.557371491933027e-05,360.0780476291473,1
412,7.190740005937272e-05,428.69834796008377,3
413,4.7610279715887984e-05,312.32131410456566,1
414,6.637047982461119e-05,404.76604034738597,3
415,2.1501888455289773e-05,408.9518398274483,3
416,3.128001674777855e-06,430.37834321656794,3
417,5.152067090290193e-06,324.04100085069115,1
418,4.9641661057651627e-05,315.5221386960865,1
419,7.709351125254474e-05,449.35611000643553,3
420,1.0668759330845843e-05,408.992270936403,3
421,4.955417670745779e-05,383.25738638119435,1
422,6.884335561880933e-05,322.1023841161666,2
423,8.191204074424324e-05,379.9809319908341,2
424,7.994359373810824e-05,345.6109532369119,2
425,5.902716438024003e-05,446.47412536723846,3
426,3.610377995503329e-05,334.0326055431297,1
427,5.4194675728362035e-05,388.6877390495662,2
428,8.729585412928207e-05,440.8349258856785,3
429,6.588174883740463e-05,430.9330979854966,3
430,6.923073368614007e-05,377.3127845731779,2
431,4.894760211467762e-05,431.64708168967326,3
432,2.2128732087542032e-05,440.92423673192695,3
433,3.4042583987940263e-06,406.6923827123,3
434,6.974505252201152e-05,422.3319865758543,3
435,9.710611393408512e-05,389.3363812017104,2
436,9.442720624645226e-05,456.45347187675713,3
437,8.44564943595217e-05,395.97921131455035,2
438,3.191685631959313e-05,329.742003881777,1
439,1.2065482908870109e-05,425.05166717586724,3
440,7.704550630904624e-06,347.87575628864306,1
441,7.247942948516086e-05,463.89634146190826,3
442,6.544980516486248e-06,420.6285198322061,3
443,7.907440925224797e-05,303.51577018429214,2
444,3.188206276817768e-05,443.38825120854443,3
445,6.159016018634864e-05,414.1516102697608,3
446,2.3303617880615843e-05,435.6699795102723,3
447,7.988033574500881e-05,402.35086065618725,3
448,9.979343171222842e-05,461.15854752957284,3
449,4.0199072051788126e-05,365.82841049349383,1
450,4.799276327418785e-05,445.99137550738317,3
451,9.840850608523753e-05,415.6930981735067,3
452,7.682965865231317e-05,315.9089837433385,2
453,7.376085433587326e-05,312.0700500002926,2
454,2.3885326805372554e-05,384.98197559556854,1
455,2.8731026775491638e-05,359.7606541669837,1
456,2.9637848964394452e-05,303.316084944622,1
457,6.796793179648006e-05,339.6302084176813,2
458,2.183320624762777e-05,391.7138473426692,1
459,8.791303957314085e-05,358.7207578491269,2
460,9.447375490891812e-05,515.4861377703094,3
461,1.6711724269746604e-05,366.80515432266674,1
462,9.911695092743629e-05,458.3551457191818,3
463,5.12737242165407e-05,481.0554278893858,3
464,2.3074674473658696e-05,374.1233174545888,1
465,1.8651961831804013e-05,370.0537801720332,1
466,7.796065151193967e-05,375.2015476836765,2
467,9.691057198777972e-05,391.5942552187353,2
468,8.837975063749293e-05,381.33003658117156,2
469,7.58262651856521e-05,341.32148964939375,2
470,6.960510159919868e-05,417.18092947676087,3
471,2.2451812777947704e-05,381.1723674488867,1
472,2.2389523306114084e-05,517.8688182516354,3
473,5.8012819921702744e-05,446.8919150783322,3
474,9.15776887140151e-06,381.8732487450319,1
475,1.296019697906759e-05,429.1900188078145,3
476,8.887592050609903e-05,427.1749551394671,3
477,5.509022848720785e-05,454.18048269527355,3
478,8.707806123541901e-06,312.57265075212365,1
479,2.5982780838195022e-05,337.1329849785578,1
480,7.234477716772161e-05,357.95456009760727,2
481,2.202611836296164e-05,399.5860962724975,1
482,6.8329043778323e-05,225.9595585619958,2
483,5.924485438810517e-05,356.48883789282445,2
484,8.246984978285567e-05,466.19374018936065,3
485,5.657753907993915e-05,343.40919289336523,2
486,2.671015673424044e-05,412.00113688425233,3
487,6.584859894749597e-05,415.2777160188629,3
488,8.505966709213326e-05,420.28087965701894,3
489,8.370296270308357e-05,435.750350690057,3
490,6.975017145231167e-05,450.4260412389291,3
491,7.527413678936855e-05,476.58444006204576,3
492,1.5868924478254442e-05,381.4838315701352,1
493,7.435339054659787e-05,358.32205063603664,2
494,1.608438200587034e-05,420.91262773930004,3
495,5.075169869874602e-05,420.02060146192184,3
496,6.485233129661897e-07,440.8876347938025,3
497,9.811880594096208e-05,325.5303470175347,2
498,6.318503456639667e-05,437.6652134538825,3
499,5.40031381177884e-05,332.4875794028587,2
500,7.798674106116286e-05,413.3290273347468,3
501,5.413124520182427e-05,379.93101213338866,2
502,9.629957046586088e-05,460.4490972053233,3
503,9.320349026994665e-05,327.9252875968192,2
504,1.025994770178802e-05,408.7772914945254,3
505,6.793027539926139e-06,420.4256174188713,3
506,3.010334705901216e-05,381.8521360515646,1
507,5.822122431302557e-05,408.7319634683914,3
508,3.4594846864726146e-05,375.99340661520745,1
509,8.71549652471761e-05,406.39013486833915,3
510,9.734916202804793e-05,418.3551133394034,3
511,2.4684457767155633e-06,373.7097306343522,1
512,2.2221339173844356e-06,393.4480796500502,1
513,7.704303770660124e-05,298.23798796872484,2
514,6.833270470688445e-05,314.95032240306233,2
515,9.971247877076954e-05,379.6753561651869,2
516,4.262386841057494e-05,338.5065310879593,1
517,7.948300677950544e-05,391.1129839256297,2
518,6.937128575589105e-05,456.0926594713424,3
519,2.7333220104550953e-05,465.52719123461065,3
520,9.508684758941854e-05,388.87936107722174,2
521,9.436215585755821e-05,342.65206856332804,2
522,4.1978534419442975e-05,338.63701095395714,1
523,2.742877808284352e-05,483.0068476724121,3
524,9.839792501950323e-05,444.8944269380171,3
525,2.300316104304971e-05,389.67164157843354,1
526,2.131833935546808e-05,403.71031069000776,3
527,3.685894910893888e-05,388.52986986348236,1
528,8.643718140146531e-05,425.2750905305746,3
529,1.8560696315155087e-05,398.5537557912565,1
530,8.686363056388153e-05,435.385777062481,3
531,8.44798749794076e-05,436.1270040145039,3
532,7.610478885439046e-05,352.7815611228474,2
533,3.2622926873302792e-06,416.162288145449,3
534,9.208557630309053e-05,462.46008837437665,3
535,4.8157419927739886e-05,424.57022835097484,3
536,1.1739645814349825e-05,418.7488969169855,3
537,4.303628643099728e-05,362.1300241550845,1
538,2.0060467422766672e-05,362.95837960161487,1
539,5.820132047742074e-05,399.28554843050154,2
540,2.690665050946542e-05,368.26974823533214,1
541,4.552746270668931e-05,449.7876118340678,3
542,1.1719377854109826e-06,391.3482560651541,1
543,4.799908408336519e-05,365.59201549498636,1
544,6.0006054606449185e-05,451.176076123283,3
545,8.601363849494857e-05,345.31855269683024,2
546,7.798730037944605e-05,398.7911511450935,2
547,1.0501968540033306e-05,371.4497640180213,1
548,2.4212081136094125e-05,520.1013140917728,3
549,7.024947240470495e-05,398.869845527759,2
550,5.5969271861856546e-05,356.1840666012909,2
551,3.506918685160599e-05,401.88301165839687,3
552,3.329978848048743e-06,391.04940164412574,1
553,1.3280248246765605e-05,363.40614571848914,1
554,5.6758409417673207e-05,449.4441368654509,3
555,2.0023022922038563e-05,431.1654903327302,3
556,1.675658340008439e-05,413.77552811741265,3
557,7.065050789142524e-05,360.07273421969086,2
558,3.1682986211159476e-06,490.5990062067436,3
559,8.70982026833711e-05,417.89628643458843,3
560,7.141155234392145e-05,371.02683629649647,2
561,8.148436312351376e-05,454.4504990892387,3
562,8.020683490003669e-06,405.7266683107732,3
563,8.173160401854974e-05,447.5072735499416,3
564,4.5237305268984835e-05,420.06718135123947,3
565,7.316163628031564e-05,509.12535120885434,3
566,8.172181903238653e-06,348.4211876564921,1
567,7.897195372917649e-05,373.535088122689,2
568,6.587419047233261e-05,548.2505175860362,3
569,7.192298580944366e-05,395.16855466883896,2
570,2.2853189585716564e-05,343.6086389749347,1
571,6.802602196070482e-05,428.2138694013368,3
572,7.229118913827793e-06,454.5523051082334,3
573,7.271963528593315e-05,394.4633285459652,2
574,7.427322505478611e-05,306.7834235845453,2
575,3.711016591083043e-05,354.9199626982214,1
576,9.876507987796842e-05,321.90965693022645,2
577,7.25285134649095e-05,500.08685512650675,3
578,4.867202745305605e-05,318.35238597290083,1
579,5.92391093560503e-05,371.3615787725737,2
580,9.123721092821293e-05,426.64299464067295,3
581,6.315970640705114e-05,337.3095883103372,2
582,7.331397111130394e-05,420.08127527457367,3
583,9.090416174135744e-05,365.7194859459096,2
584,1.79765140559355e-05,416.1900063802973,3
585,4.9232862866239e-05,385.42550105032547,1
586,2.4730635129573675e-05,392.1634800888737,1
587,5.1486587219429727e-05,453.120075493756,3
588,3.592974460628258e-05,342.2215975947141,1
589,3.9114242849809556e-05,415.9611671097773,3
590,9.69415381103054e-05,440.3646562405542,3
591,3.2525754521827245e-05,337.71169704501506,1
592,7.73495778374032e-05,322.20506747550525,2
593,7.358939765527966e-06,386.3802014750095,1
594,1.69840929297032e-05,295.2421238660007,1
595,8.289004775460213e-05,412.7086946123101,3
596,4.309444349094398e-05,432.4462105253498,3
597,7.068065391637573e-05,330.4001831405995,2
598,1.671252037101598e-05,442.3539504992517,3
599,4.74683412662239e-05,461.125045744344,3
600,8.441860319243002e-05,418.13278111255846,3
