Traffic_ID,PER,PDB,Channel
241,0.009495256715952763,120.70827646053677,4
242,0.0014715877358094504,104.30088271484051,4
243,0.002583185638601285,142.8292579105755,4
244,0.004591898426626375,104.70554086549106,4
245,0.003288187351264795,124.14816803656491,4
246,0.0063343751423129415,99.16171293880588,4
247,0.0012896683393845817,101.42307639913165,4
248,0.0012813303437387666,52.69053451976219,2
249,0.0034573271659553086,128.16448055885644,4
250,0.008967987310650212,202.61689890951993,5
251,0.0017240263921450968,89.83039964215124,4
252,0.0019236978990678992,66.2637940187968,3
253,0.0008879366350367992,78.4462890713918,3
254,0.0012072380751349076,36.88077871145511,2
255,0.003643334340619707,95.9021908641186,4
256,0.005034669291277715,100.15739815720683,4
257,0.007994304578691517,107.00136888274163,4
258,0.006279375994519588,145.43932756852422,4
259,0.007482848644146201,75.53272317956129,3
260,0.001846025672544417,79.00420777396774,3
261,0.004845745328925023,46.66743409162785,2
262,0.00618292946053143,75.24010132229417,3
263,0.0074749619103994325,0.8738223285060087,1
264,0.00036779534570308847,145.44159938799436,4
265,0.008952173170034307,58.07304732466429,3
266,0.005117262743714547,58.8172439831066,3
267,0.004474676255867723,108.77541646133308,4
268,0.005326640047283777,66.50097226848712,3
269,0.0037734643468831223,62.03426052011412,3
270,0.00020169190657948598,54.59002493503696,2
271,0.003275646024426969,73.91726605963176,3
272,0.001198501556060693,115.36557979522708,4
273,0.006791344089125752,148.2517958126263,4
274,0.007891923214834775,63.48622932445791,3
275,0.00537152831164366,104.8434437844507,4
276,0.005868824339090771,84.07603345350756,4
277,0.001276675447652842,180.14681369077954,5
278,0.0028384752820814463,171.2972669566068,5
279,0.005708212268384451,42.79165872443483,2
280,0.0035616111622525652,106.3153192517701,4
281,0.0023730306905682093,111.04986023051491,4
282,0.001018722943731417,83.23977961550962,4
283,0.0016076530512222971,75.26533581291599,3
284,0.0018664836734890065,65.64227087661007,3
285,0.008967757480839625,79.10446303173741,3
286,0.0008032572228707605,-13.881077278955232,1
287,0.009823803790469156,137.5205045738705,4
288,0.0011212769827783555,123.53703027669926,4
289,0.008655205751813909,100.96683045644797,4
290,0.00817090363742185,70.6099146612958,3
291,0.006686763556024386,79.70243564453078,3
292,0.009293830515286731,202.0577232599095,5
293,0.0028005109575091817,181.93157738327227,5
294,0.007695159838986178,78.18354234469518,3
295,0.004254938949725552,57.402780627635124,3
296,0.005076596176465866,83.21558434520755,4
297,0.006106589804373885,90.43097103221368,4
298,0.002887016901849318,50.89076789198057,2
299,0.0048119198784463205,117.71777662090491,4
300,0.005326361736083308,97.94380826216515,4
301,0.0013450123547128034,85.6456434623249,4
302,0.0006346863297572048,76.40648775242173,3
303,0.00681534571951707,141.1119269951796,4
304,0.007602518371036976,70.64139358356638,3
305,0.004118997300558538,220.60778372411477,5
306,0.0034893337971634106,113.06214100854275,4
307,0.001813149428590436,109.24621115941835,4
308,0.0006658961774004083,128.18209377049058,4
309,0.008418445938805962,180.0563695160721,5
310,0.0013985839938862688,76.76048749559816,3
311,0.0016373957727141794,132.9456046268805,4
312,0.0016434937135119984,130.81544976577942,4
313,0.005231131182266425,154.15874403632844,5
314,0.003588946010750902,92.16534236281693,4
315,0.0081661777952763,150.01180453891692,5
316,0.004391909950793614,72.87038152700816,3
317,0.003014477363767257,-0.9406706122297237,1
318,0.007476346192382336,29.938033004682467,1
319,0.008995846158172411,105.76253738558671,4
320,0.0038395283225107412,147.38951394122253,4
321,0.006242755721144007,109.54197117974614,4
322,0.0011698635090429323,112.8467330557274,4
323,0.0033497212409562046,132.02449203730797,4
324,0.0013935814545612093,129.19546052596502,4
325,0.00533507745867124,164.2480351235069,5
326,0.008939031937926526,81.84873636374549,4
327,0.003117908955887687,124.181476537267,4
328,0.0024856429090048433,176.7141373418321,5
329,0.008767779601980732,124.0966378022288,4
330,0.003421475405410359,166.1313107828557,5
331,0.001500024356060389,83.87971598333209,4
332,0.0022932847009311825,150.78289013897967,5
333,0.006411835181220089,151.2439787572059,5
334,0.006939790496226534,27.46964122714536,1
335,0.003457614239045691,118.34580524361446,4
336,0.0018167955702974553,113.10322467009101,4
337,0.0040091133162196355,144.68935642162043,4
338,0.004620596030637684,113.575214985758,4
339,0.006114930900111044,230.56965021143117,5
340,0.00018208372802458426,189.65277188046375,5
341,0.00922507131239178,133.03804440543493,4
342,0.007072679104499674,116.8865867972483,4
343,0.006067543748782177,50.861664662556464,2
344,0.004241882582352558,113.73445921549498,4
345,0.009255759560554857,109.75453352253567,4
346,0.004508942874669917,225.5878273325306,5
347,0.003990628035997433,129.8877516876202,4
348,0.0005485616265814914,155.87233219224962,5
349,4.731559802302399e-05,77.31697143288261,3
350,0.003335658217739751,145.48170822893775,4
351,0.009198636308511192,-5.235025263961205,1
352,0.003464113597665247,165.3309634623465,5
353,0.004522727190957182,66.12247469048643,3
354,0.00224682362457688,51.54259713202278,2
355,0.001764693478075727,97.92075833034733,4
356,0.004984179359622059,143.2108577302661,4
357,0.003624576597267215,97.53234006518858,4
358,0.005806302914430157,56.68337189909395,3
359,0.009610742104377082,129.54179216078583,4
360,0.0014874786148033766,67.0422478857999,3
361,0.009968745644207628,97.18455624263943,4
362,0.005022447908302095,72.81560489514891,3
363,0.007499854743521379,112.09111176494268,4
364,0.0020998460253627625,99.54490907455639,4
365,0.0019076865189160022,112.36423962078715,4
366,0.00036646012881310074,227.07152488529084,5
367,0.0006580206856440954,52.41253840649898,2
368,0.007755500639333412,170.9576577794137,5
369,0.004408186706635344,-21.319189459845205,1
370,0.004008229845692385,49.06740264944052,2
371,0.001820099376822216,114.67583541159536,4
372,0.00861799442451416,97.88079657878308,4
373,0.0027081759867623946,130.06882614425388,4
374,0.006440351432846919,87.81017886643232,4
375,0.0015623698210645374,101.694483411632,4
376,0.007160006316245129,100.76199415930067,4
377,0.0022204996471675616,106.42422264004,4
378,0.002311516891084126,109.6904244377734,4
379,0.0017862680758812819,98.8086055656076,4
380,0.006527808332410896,88.3426274257576,4
381,0.002432478737803542,94.11223755120437,4
382,0.007222947051624737,116.1459702448666,4
383,0.0039724381126549305,117.00588660804962,4
384,0.006681183280569891,73.78141738941903,3
385,0.008963461849392677,60.47560509439225,3
386,0.00013100623318384962,25.685489326750996,1
387,0.008926824439058671,188.82262937747913,5
388,0.008174618173822671,46.028691529916685,2
389,0.003797544389264502,66.22549306989484,3
390,0.005903359130205563,140.9266995411506,4
391,0.004094707110260214,37.881343596265566,2
392,0.005520919761338951,21.71020272809352,1
393,0.009484584616314604,79.11619383945184,3
394,0.007636294335803449,151.16157778320493,5
395,0.007998752704217205,103.52948309476277,4
396,0.004252709831187865,207.37387807557099,5
397,0.00257961896664659,136.93222100965417,4
398,0.0013944213846541686,43.79874946152707,2
399,0.0027238009578671707,109.78882755706748,4
400,0.0001848883747981199,27.594333166124457,1
401,0.005542225847155419,131.21352362720128,4
402,0.006514552463130291,82.71548329074061,4
403,0.0001109472907561463,130.02952710001006,4
404,0.001369719415058004,181.97533864537917,5
405,0.006650701708788009,179.5984951749041,5
406,0.0017545374149558724,97.49017922166557,4
407,0.0038320021439667254,143.31317927590013,4
408,0.005189658135123093,88.46937840090015,4
409,0.006031917942554416,114.43152223757386,4
410,0.0024542457477035287,32.60927601796607,2
411,0.003557371491933027,67.07414524768996,3
412,0.007190740005937272,132.26343056207958,4
413,0.004761027971588798,21.705248399337364,1
414,0.0066370479824611195,109.52773833001666,4
415,0.002150188845528977,113.50424783607585,4
416,0.0003128001674777855,133.85942605573953,4
417,0.0005152067090290193,32.838950808156596,2
418,0.004964166105765163,24.74603176128217,1
419,0.007709351125254474,151.88830450611374,5
420,0.0010668759330845843,113.54265738958281,4
421,0.004955417670745779,89.09451706213461,4
422,0.006884335561880933,30.997264910358282,2
423,0.008191204074424323,85.9818853912924,4
424,0.007994359373810824,53.330405575066315,2
425,0.005902716438024002,149.15041909887657,4
426,0.0036103779955033283,42.33097526597324,2
427,0.005419467572836204,94.25335209708788,4
428,0.008729585412928207,143.79317959139456,4
429,0.006588174883740463,134.3864430862218,4
430,0.0069230733686140074,83.44714534451901,4
431,0.004894760211467762,135.0647276051896,4
432,0.002212873208754203,143.87802489533064,4
433,0.0003404258398794027,111.35776357668499,4
434,0.006974505252201153,126.21538724706157,4
435,0.009710611393408512,94.86956214162491,4
436,0.009442720624645226,158.63079828291927,5
437,0.008445649435952168,101.18025074882284,4
438,0.0031916856319593135,38.254903687688156,2
439,0.0012065482908870109,128.7990838170739,4
440,0.0007704550630904624,55.481968474210916,3
441,0.007247942948516086,165.70152438881286,5
442,0.0006544980516486248,124.59709384059582,4
443,0.007907440925224796,13.339981675077524,1
444,0.0031882062768177673,146.21883864811718,4
445,0.006159016018634864,118.44402975627278,4
446,0.0023303617880615843,138.88648053475868,4
447,0.00798803357450088,107.23331762337789,4
448,0.009979343171222841,163.1006201530942,5
449,0.004019907205178813,72.53698996881916,3
450,0.0047992763274187855,148.69180673201402,4
451,0.009840850608523752,119.90844326483138,4
452,0.007682965865231318,25.113534556171615,1
453,0.007376085433587327,21.466547500277997,1
454,0.0023885326805372555,90.73287681579015,4
455,0.0028731026775491637,66.77262145863457,3
456,0.0029637848964394454,13.150280697390883,1
457,0.006796793179648006,47.64869799679722,2
458,0.002183320624762777,97.12815497553578,4
459,0.008791303957314084,65.78471995667061,3
460,0.009447375490891812,214.71183088179387,5
461,0.0016711724269746603,73.46489660653339,3
462,0.009911695092743629,160.4373884332227,5
463,0.00512737242165407,182.0026564949165,5
464,0.0023074674473658693,80.41715158185936,4
465,0.001865196183180401,76.55109116343155,3
466,0.0077960651511939675,81.44147029949264,4
467,0.009691057198777973,97.01454245779856,4
468,0.008837975063749294,87.26353475211295,4
469,0.00758262651856521,49.25541516692405,2
470,0.0069605101599198695,121.32188300292282,4
471,0.0022451812777947704,87.11374907644237,4
472,0.0022389523306114087,216.97537733905364,5
473,0.005801281992170275,149.54731932441558,4
474,0.000915776887140151,87.77958630778029,4
475,0.001296019697906759,132.7305178674238,4
476,0.008887592050609903,130.81620738249373,4
477,0.005509022848720784,156.47145856050986,5
478,0.0008707806123541901,21.9440182145175,1
479,0.002598278083819502,45.276335729629885,2
480,0.007234477716772162,65.05683209272689,3
481,0.002202611836296164,104.60679145887265,4
482,0.0068329043778323,-60.33841936610398,1
483,0.005924485438810518,63.664395998183196,3
484,0.008246984978285566,167.88405317989262,5
485,0.005657753907993916,51.23873324869695,2
486,0.002671015673424044,116.40108004003969,4
487,0.0065848598947495975,119.51383021791978,4
488,0.008505966709213325,124.266835674168,4
489,0.008370296270308357,138.9628331555542,4
490,0.006975017145231168,152.90473917698262,5
491,0.007527413678936856,177.75521805894346,5
492,0.001586892447825444,87.40963999162841,4
493,0.007435339054659787,65.40594810423482,3
494,0.0016084382005870338,124.86699635233502,4
495,0.005075169869874602,124.01957138882575,4
496,6.485233129661897e-05,143.84325305411238,4
497,0.009811880594096208,34.253829666657964,2
498,0.0063185034566396675,140.78195278118835,4
499,0.00540031381177884,40.863200432715814,2
500,0.007798674106116285,117.66257596800948,4
501,0.005413124520182428,85.93446152671925,4
502,0.009629957046586087,162.42664234505713,5
503,0.009320349026994666,36.529023216978274,2
504,0.001025994770178802,113.33842691979913,4
505,0.0006793027539926139,124.40433654792774,4
506,0.0030103347059012163,87.7595292489864,4
507,0.005822122431302557,113.29536529497183,4
508,0.003459484686472615,82.19373628444708,4
509,0.008715496524717611,111.07062812492218,4
510,0.009734916202804792,122.4373576724332,4
511,0.00024684457767155634,80.02424410263455,4
512,0.00022221339173844357,98.77567566754769,4
513,0.007704303770660125,8.326088570288562,1
514,0.006833270470688446,24.202806282909208,1
515,0.009971247877076954,85.69158835692755,4
516,0.0042623868410574944,46.58120453356131,2
517,0.007948300677950543,96.55733472934821,4
518,0.006937128575589106,158.2880264977753,5
519,0.0027333220104550954,167.2508316728801,5
520,0.009508684758941854,94.43539302336063,4
521,0.009436215585755822,50.51946513516164,2
522,0.004197853441944298,46.705160406259274,2
523,0.002742877808284352,183.85650528879148,5
524,0.009839792501950323,147.64970559111623,4
525,0.002300316104304971,95.18805949951187,4
526,0.002131833935546808,108.52479515550738,4
527,0.003685894910893888,94.10337637030827,4
528,0.008643718140146531,129.01133600404583,4
529,0.0018560696315155084,103.62606800169368,4
530,0.008686363056388152,138.616488209357,4
531,0.00844798749794076,139.32065381377868,4
532,0.007610478885439047,60.142483066705005,3
533,0.00032622926873302795,120.35417373817653,4
534,0.009208557630309052,164.33708395565785,5
535,0.004815741992773989,128.34171693342614,4
536,0.0011739645814349824,122.81145207113617,4
537,0.004303628643099728,69.02352294733032,3
538,0.0020060467422766673,69.81046062153413,3
539,0.005820132047742074,104.32127100897648,4
540,0.002690665050946542,74.85626082356555,3
541,0.004552746270668931,152.2982312423644,5
542,0.00011719377854109826,96.78084326189641,4
543,0.0047999084083365185,72.31241472023706,3
544,0.006000605460644919,153.61727231711887,5
545,0.008601363849494857,53.052625061988735,2
546,0.007798730037944605,103.85159358783883,4
547,0.0010501968540033305,77.87727581712028,3
548,0.0024212081136094125,219.09624838718418,5
549,0.007024947240470496,103.92635325137107,4
550,0.005596927186185654,63.37486327122639,3
551,0.0035069186851605988,106.78886107547704,4
552,0.00033299788480487436,96.49693156191944,4
553,0.0013280248246765605,70.23583843256469,3
554,0.005675840941767321,151.97193002217836,5
555,0.0020023022922038562,134.60721581609369,4
556,0.0016756583400084385,118.08675171154202,4
557,0.007065050789142525,67.06909750870634,3
558,0.0003168298621115948,191.06905589640638,5
559,0.00870982026833711,122.001472112859,4
560,0.007141155234392146,77.47549448167166,3
561,0.008148436312351376,156.72797413477676,5
562,0.0008020683490003669,110.44033489523454,4
563,0.008173160401854975,150.1319098724445,5
564,0.004523730526898483,124.06382228367752,4
565,0.007316163628031564,208.66908364841163,5
566,0.0008172181903238653,56.0001282736675,3
567,0.007897195372917649,79.85833371655455,3
568,0.006587419047233261,245.8379917067343,5
569,0.007192298580944367,100.410126935397,4
570,0.0022853189585716562,51.42820702618796,2
571,0.006802602196070482,131.80317593126998,4
572,0.0007229118913827793,156.8246898528217,5
573,0.007271963528593314,99.74016211866694,4
574,0.007427322505478611,16.44425240531801,1
575,0.003711016591083043,62.173964563310314,3
576,0.009876507987796842,30.814174083715102,2
577,0.007252851346490951,200.08251237018143,5
578,0.004867202745305605,27.434766674255783,1
579,0.005923910935605029,77.79349983394502,3
580,0.009123721092821294,130.3108449086393,4
581,0.006315970640705114,45.44410889482029,2
582,0.007331397111130396,124.07721151084499,4
583,0.009090416174135744,72.43351164861413,3
584,0.0017976514055935496,120.3805060612824,4
585,0.004923286286623901,91.1542259978092,4
586,0.0024730635129573677,97.55530608443001,4
587,0.005148658721942973,155.46407171906822,5
588,0.0035929744606282574,50.11051771497843,2
589,0.003911424284980956,120.16310875428846,4
590,0.00969415381103054,143.3464234285265,4
591,0.0032525754521827246,45.82611219276429,2
592,0.007734957783740321,31.094814101729966,2
593,0.0007358939765527967,92.06119140125908,4
594,0.00169840929297032,5.480017672700697,1
595,0.008289004775460213,117.0732598816946,4
596,0.004309444349094398,135.8238999990823,4
597,0.007068065391637573,38.88017398356952,2
598,0.0016712520371015976,145.23625297428913,4
599,0.00474683412662239,163.06879345712682,5
600,0.008441860319243003,122.22614205693053,4
601,0.008682844533852074,166.69007893733033,5
602,0.002059206259157646,89.47316296521655,4
603,0.0005718114740370593,78.82996456289221,3
604,0.00531216411048232,98.78149129343691,4
605,0.009338816300261522,55.839643934723696,3
606,0.0031622448936625288,77.0337320301772,3
607,0.0014842836664199265,105.44135824521835,4
608,0.00986631459946551,111.61877319701006,4
609,0.008679315026905702,126.4954073615134,4
610,0.004547943816482958,5.206354081033908,1
611,0.006668975711203498,244.54326024046924,5
612,0.0013973728963083728,60.42277426522219,3
613,0.006734650900815849,135.60273757669182,4
614,0.009699150549026597,118.13703474825907,4
615,0.004438058442826407,74.09110697610825,3
616,0.008681554401520675,130.99275705770768,4
617,0.008381314781191454,61.434909253188295,3
618,0.009446197580520758,103.53283731034995,4
619,0.006178854554771938,200.16184519114995,5
620,0.008689180939802704,83.6762606885347,4
621,0.009309556006374271,108.20618045406292,4
622,0.00689557798356458,53.85862586156088,2
623,0.00658919581685634,136.74937814476235,4
624,0.003939250192135931,68.34765468519828,3
625,0.006578795200725758,119.08984518461834,4
626,0.009994137843980896,152.74427223070586,5
627,0.007824072455098677,93.01194793543864,4
628,0.005670595593605692,131.80914192493015,4
629,0.00404199907618868,121.88865490953175,4
630,0.0032710045824708243,154.72870606337557,5
631,0.007623089062631381,132.07263950371566,4
632,0.007978338674937486,166.26343509783027,5
633,0.0012029703446507138,92.58350356463167,4
634,0.005445346490510535,44.29392728677214,2
635,0.006954976599691932,26.922316009567254,1
636,0.0038861924546021876,31.24546427873821,2
637,0.003733144664501772,90.5820406850831,4
638,0.002273469003004252,113.06045513672093,4
639,0.006682459772751608,71.7444960227621,3
640,0.006195283969750136,-1.8320470826571125,1
641,0.00863347316206868,72.55786430832167,3
642,0.005191298769577045,83.42339693022004,4
643,0.0034131370284339376,104.053068725824,4
644,0.0038025759922397854,173.65577275518933,5
645,0.005336491864722058,18.356680990085493,1
646,0.006079443022841653,137.29872108704592,4
647,0.007181512639188719,132.33476170598544,4
648,0.009555281435853392,92.99742981995422,4
649,0.00927041841341827,123.62401516079129,4
650,0.0006036136355053191,96.02740733023742,4
651,0.001015106863663716,131.2709806309228,4
652,0.0048592317201040704,63.64780072756658,3
653,0.00307359235929794,58.24706217360608,3
